S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
837,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1050000,-,893,Strata,21 to 25,1175,Oct-20
838,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,863888,-,732,Strata,11 to 15,1180,Oct-20
839,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,590000,-,614,Strata,01 to 05,962,Oct-20
840,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1180000,-,1130,Strata,16 to 20,1044,Oct-20
841,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,830000,-,678,Strata,11 to 15,1224,Oct-20
842,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,955000,-,1302,Strata,01 to 05,733,Oct-20
843,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,835000,-,678,Strata,16 to 20,1231,Oct-20
844,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1100888,-,1442,Strata,01 to 05,763,Oct-20
845,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,550000,-,484,Strata,01 to 05,1135,Oct-20
846,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1060000,-,1356,Strata,11 to 15,782,Oct-20
847,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1390000,-,1119,Strata,16 to 20,1242,Oct-20
848,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,760000,-,980,Strata,01 to 05,776,Oct-20
849,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,815000,-,861,Strata,01 to 05,946,Oct-20
850,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,825000,-,947,Strata,01 to 05,871,Oct-20
851,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,730000,-,581,Strata,01 to 05,1256,Oct-20
852,SYMPHONY SUITES,YISHUN CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2014,Resale,1,723000,-,689,Strata,01 to 05,1050,Oct-20
853,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,555000,-,517,Strata,01 to 05,1074,Oct-20
854,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,875000,-,732,Strata,11 to 15,1195,Oct-20
855,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,814000,-,958,Strata,01 to 05,850,Oct-20
856,FLORAVILLE,CACTUS ROAD,Apartment,28,OCR,Freehold,Resale,1,1000000,-,797,Strata,01 to 05,1255,Oct-20
857,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,790000,-,1195,Strata,01 to 05,661,Oct-20
858,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1000000,-,1399,Strata,06 to 10,715,Oct-20
859,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,940000,-,807,Strata,06 to 10,1164,Oct-20
860,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,807000,-,947,Strata,01 to 05,852,Oct-20
861,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,696000,-,947,Strata,01 to 05,735,Oct-20
862,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1148888,-,1141,Strata,11 to 15,1007,Oct-20
863,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,920000,-,807,Strata,06 to 10,1140,Oct-20
864,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,752000,-,743,Strata,01 to 05,1013,Oct-20
865,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,545000,-,484,Strata,01 to 05,1125,Oct-20
866,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,980000,-,1012,Strata,01 to 05,969,Oct-20
867,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,615000,-,603,Strata,01 to 05,1020,Oct-20
868,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1400000,-,1389,Strata,01 to 05,1008,Oct-20
869,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,753000,-,980,Strata,01 to 05,769,Oct-20
870,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,750000,-,570,Strata,11 to 15,1315,Oct-20
871,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,568000,-,441,Strata,01 to 05,1287,Oct-20
872,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,770000,-,667,Strata,01 to 05,1154,Oct-20
873,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,580000,-,484,Strata,11 to 15,1197,Oct-20
874,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1600000,-,2077,Strata,01 to 05,770,Oct-20
875,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,580000,-,484,Strata,06 to 10,1197,Oct-20
876,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,723000,-,581,Strata,01 to 05,1244,Oct-20
877,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,968000,-,1109,Strata,01 to 05,873,Oct-20
878,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1825000,-,2239,Strata,01 to 05,815,Oct-20
879,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1330000,-,1367,Strata,01 to 05,973,Oct-20
880,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1028000,-,1206,Strata,01 to 05,853,Sep-20
881,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1280000,-,1119,Strata,06 to 10,1143,Sep-20
882,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,920000,-,1076,Strata,01 to 05,855,Sep-20
883,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,625000,-,506,Strata,06 to 10,1235,Sep-20
884,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,780000,-,721,Strata,06 to 10,1082,Sep-20
885,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1085000,-,893,Strata,21 to 25,1214,Sep-20
886,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1498000,-,2034,Strata,01 to 05,736,Sep-20
887,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,821000,-,904,Strata,01 to 05,908,Sep-20
888,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,696000,-,947,Strata,01 to 05,735,Sep-20
889,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1142500,-,915,Strata,01 to 05,1249,Sep-20
890,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1830000,-,2239,Strata,01 to 05,817,Sep-20
891,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1118000,-,1302,Strata,01 to 05,858,Sep-20
892,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1218450,-,1313,Strata,01 to 05,928,Sep-20
893,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,700000,-,1152,Strata,01 to 05,608,Sep-20
894,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1190000,-,1389,Strata,01 to 05,857,Sep-20
895,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1380000,-,2454,Strata,01 to 05,562,Sep-20
896,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,820000,-,947,Strata,06 to 10,866,Sep-20
897,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1608000,-,1356,Strata,06 to 10,1186,Sep-20
898,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1150000,-,980,Strata,06 to 10,1174,Sep-20
899,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1630000,-,1389,Strata,11 to 15,1174,Sep-20
900,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,803800,-,635,Strata,01 to 05,1266,Sep-20
901,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1220000,-,1152,Strata,06 to 10,1059,Sep-20
902,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,628000,-,592,Strata,11 to 15,1061,Sep-20
903,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,595000,-,592,Strata,01 to 05,1005,Sep-20
904,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,571000,-,484,Strata,06 to 10,1179,Sep-20
905,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1300000,-,1302,Strata,06 to 10,998,Sep-20
906,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,955000,-,1313,Strata,01 to 05,727,Sep-20
907,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1090000,-,1119,Strata,01 to 05,974,Sep-20
908,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,623500,-,506,Strata,11 to 15,1232,Sep-20
909,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,1287000,-,1152,Strata,01 to 05,1117,Sep-20
910,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,842000,-,1216,Strata,01 to 05,692,Sep-20
911,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1258888,-,1044,Strata,16 to 20,1206,Sep-20
912,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,780000,-,667,Strata,01 to 05,1169,Sep-20
913,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1218000,-,1259,Strata,01 to 05,967,Sep-20
914,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1620000,-,1238,Strata,01 to 05,1309,Sep-20
915,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,826000,-,667,Strata,16 to 20,1238,Sep-20
916,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,901000,-,926,Strata,11 to 15,973,Sep-20
917,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1418000,-,1238,Strata,11 to 15,1146,Sep-20
918,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1050000,-,1389,Strata,01 to 05,756,Sep-20
919,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1410000,-,2067,Strata,01 to 05,682,Sep-20
920,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1430000,-,1195,Strata,01 to 05,1197,Sep-20
921,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,955000,-,1227,Strata,01 to 05,778,Sep-20
922,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1230000,-,1302,Strata,06 to 10,944,Sep-20
923,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1530000,-,1141,Strata,01 to 05,1341,Sep-20
924,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1150000,-,1249,Strata,06 to 10,921,Sep-20
925,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,890000,-,883,Strata,21 to 25,1008,Sep-20
926,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,835000,-,635,Strata,01 to 05,1315,Sep-20
927,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,802000,-,689,Strata,21 to 25,1164,Sep-20
928,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1720000,-,1399,Strata,06 to 10,1229,Sep-20
929,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,710000,-,603,Strata,01 to 05,1178,Sep-20
930,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,900000,-,1346,Strata,11 to 15,669,Sep-20
931,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,640000,-,452,Strata,21 to 25,1416,Sep-20
932,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,780000,-,1216,Strata,01 to 05,641,Sep-20
933,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,840000,-,1184,Strata,01 to 05,709,Sep-20
934,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1040000,-,947,Strata,16 to 20,1098,Sep-20
935,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1130000,-,1076,Strata,06 to 10,1050,Sep-20
936,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,618000,-,592,Strata,01 to 05,1044,Sep-20
937,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1868000,-,1991,Strata,01 to 05,938,Sep-20
938,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1050000,-,872,Strata,16 to 20,1204,Sep-20
939,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,850000,-,678,Strata,21 to 25,1253,Sep-20
940,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,810000,-,667,Strata,11 to 15,1214,Sep-20
941,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1285000,-,1259,Strata,01 to 05,1020,Sep-20
942,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,888000,-,1281,Strata,01 to 05,693,Sep-20
943,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,928000,-,1066,Strata,06 to 10,871,Sep-20
944,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,940000,-,990,Strata,06 to 10,949,Sep-20
945,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1058888,-,1432,Strata,01 to 05,740,Sep-20
946,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1370000,-,1367,Strata,06 to 10,1002,Sep-20
947,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,960000,-,1044,Strata,01 to 05,919,Sep-20
948,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,883000,-,904,Strata,01 to 05,977,Aug-20
949,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1160000,-,1130,Strata,01 to 05,1026,Aug-20
950,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1190000,-,1023,Strata,01 to 05,1164,Aug-20
951,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,880000,-,883,Strata,01 to 05,997,Aug-20
952,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,850000,-,883,Strata,01 to 05,963,Aug-20
953,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1250000,-,1292,Strata,01 to 05,968,Aug-20
954,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1398000,-,1313,Strata,16 to 20,1065,Aug-20
955,SYMPHONY SUITES,YISHUN CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2014,Resale,1,775000,-,689,Strata,06 to 10,1125,Aug-20
956,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,718000,-,1023,Strata,01 to 05,702,Aug-20
957,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,863000,-,926,Strata,06 to 10,932,Aug-20
958,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,960000,-,1335,Strata,01 to 05,719,Aug-20
959,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,808000,-,667,Strata,11 to 15,1211,Aug-20
960,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,830000,-,1216,Strata,01 to 05,682,Aug-20
961,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,865000,-,807,Strata,06 to 10,1071,Aug-20
962,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,988000,-,947,Strata,21 to 25,1043,Aug-20
963,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,790000,-,635,Strata,06 to 10,1244,Aug-20
964,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,620000,-,441,Strata,21 to 25,1405,Aug-20
965,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1480000,-,2067,Strata,01 to 05,716,Aug-20
966,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1068888,-,1044,Strata,01 to 05,1024,Aug-20
967,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,920000,-,1399,Strata,01 to 05,657,Aug-20
968,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,720000,-,947,Strata,01 to 05,760,Aug-20
969,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,900000,-,969,Strata,06 to 10,929,Aug-20
970,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1300000,-,1313,Strata,06 to 10,990,Aug-20
971,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,940000,-,1356,Strata,06 to 10,693,Aug-20
972,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,910000,-,1184,Strata,06 to 10,769,Aug-20
973,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,700000,-,592,Strata,01 to 05,1182,Aug-20
974,HONG HENG GARDEN,SEMBAWANG ROAD,Apartment,26,OCR,Freehold,Resale,1,1310000,-,2217,Strata,01 to 05,591,Aug-20
975,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,1180000,-,1475,Strata,01 to 05,800,Aug-20
976,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,868000,-,883,Strata,11 to 15,983,Aug-20
977,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1600000,-,1410,Strata,16 to 20,1135,Aug-20
978,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1450000,-,2067,Strata,01 to 05,702,Aug-20
979,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1330000,-,1981,Strata,01 to 05,672,Aug-20
980,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,893000,-,883,Strata,01 to 05,1012,Aug-20
981,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,894000,-,603,Strata,01 to 05,1483,Aug-20
982,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1200000,-,1421,Strata,01 to 05,845,Aug-20
983,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1180000,-,1292,Strata,11 to 15,914,Aug-20
984,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1418000,-,1259,Strata,01 to 05,1126,Aug-20
985,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1380000,-,1259,Strata,11 to 15,1096,Aug-20
986,RIVERTREES RESIDENCES,FERNVALE CLOSE,Apartment,28,OCR,99 yrs lease commencing from 2013,Resale,1,1250000,-,1119,Strata,11 to 15,1117,Aug-20
987,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1333000,-,1453,Strata,01 to 05,917,Aug-20
988,HIGH PARK RESIDENCES,FERNVALE ROAD,Apartment,28,OCR,99 yrs lease commencing from 2014,Resale,1,1070000,-,872,Strata,06 to 10,1227,Aug-20
989,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1580000,-,1216,Strata,01 to 05,1299,Aug-20
990,RESIDENTIAL APARTMENTS,JALAN TARI SERIMPI,Apartment,28,OCR,999 yrs lease commencing from 1879,Resale,1,2100000,-,1680,Strata,01 to 05,1250,Aug-20
991,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1350000,-,1410,Strata,11 to 15,957,Aug-20
992,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,880000,-,1173,Strata,06 to 10,750,Aug-20
993,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,790000,-,1163,Strata,01 to 05,680,Aug-20
994,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1070000,-,1130,Strata,06 to 10,947,Aug-20
995,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,1638000,-,1389,Strata,16 to 20,1180,Aug-20
996,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1172000,-,1141,Strata,01 to 05,1027,Aug-20
997,NIM GARDENS,NIM ROAD,Condominium,28,OCR,Freehold,Resale,1,1628000,-,1830,Strata,01 to 05,890,Aug-20
998,RIVERBANK @ FERNVALE,FERNVALE CLOSE,Condominium,28,OCR,99 yrs lease commencing from 2013,Resale,1,913000,-,807,Strata,01 to 05,1131,Aug-20
999,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1010000,-,1130,Strata,01 to 05,894,Aug-20
1000,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,760000,-,1163,Strata,01 to 05,654,Aug-20
